id,codigo,nome_social,nome_resumido,cnpj,situacao_ativa,codigo_isin
65020,TEKA,TEKA TECELAGEM KUEHNRICH SA,TEKANIO,82.636.986/0001-55,True,BRTEKAACNOR6
65020,TEKA,TEKA TECELAGEM KUEHNRICH SA,TEKANIO,82.636.986/0001-55,True,BRTEKAACNPR3
65028,TELB,TELECOMUNICACOES BRASILEIRAS SA TELEBRAS,TELEBRASNIW,00.336.701/0001-04,True,BRTELBACNOR2
65028,TELB,TELECOMUNICACOES BRASILEIRAS SA TELEBRAS,TELEBRASNIW,00.336.701/0001-04,True,BRTELBACNPR9
65037,TEMP,TEMPO PARTICIPACOES SA,TEMPOPARTNJ5,06.977.739/0001-34,True,BRTEMPACNOR0
65040,TEND,CONSTRUTORA TENDA SA,CONSTRUTONJ8,71.476.527/0001-35,True,BRTENDACNOR4
65041,TENE,TECBLU TECELAGEM BLUMENAU SA,TECBLUMENNJ9,08.424.178/0001-71,True,BRTENEACNPA5
65041,TENE,TECBLU TECELAGEM BLUMENAU SA,TECBLUMENNJ9,08.424.178/0001-71,True,BRTENEACNPC1
65065,TERI,TEREOS INTERNACIONAL SA,TEREOSNJX,11.566.501/0001-56,True,BRTERIACNOR4
65074,TESA,TERRA SANTA AGRO SA,TERRASANTNK6,05.799.312/0001-20,True,BRTESAACNOR9
65081,TETE,TELET SA,TELETNKD,01.655.694/0001-68,False,BRTETEACNOR9
95281,TFCO,TRACK FIELD CO S A,TRACKFIELD,59.418.806/0001-47,True,BRTFCOACNPR8
65154,TGMA,TEGMA GESTAO LOGISTICA SA,TEGMANME,02.351.144/0001-18,True,BRTGMAACNOR7
65236,TIET,AES TIETE ENERGIA SA,AESTIETEENOO,04.128.563/0001-10,True,BRTIETACNOR0
65236,TIET,AES TIETE ENERGIA SA,AESTIETEENOO,04.128.563/0001-10,True,BRTIETACNPR7
65274,TIMP,TIM PARTICIPACOES SA,TIMPARTSANPQ,02.558.115/0001-21,False,BRTIMPACNOR1
72481,TIMS,TIM S A,TIMSATIMSA,02.421.421/0001-11,True,BRTIMSACNOR5
65326,TKNO,TEKNO SA IND COM,TEKNONR6,33.467.572/0001-34,True,BRTKNOACNOR8
65326,TKNO,TEKNO SA IND COM,TEKNONR6,33.467.572/0001-34,True,BRTKNOACNPR5
65340,TLCP,TELE LESTE CELULAR PARTICIPACOES SA,TELELESTCNRK,02.558.144/0001-93,False,BRTLCPACNOR6
65340,TLCP,TELE LESTE CELULAR PARTICIPACOES SA,TELELESTCNRK,02.558.144/0001-93,False,BRTLCPACNPR3
65391,TLVT,TELINVEST SA,TELINVESTNSZ,02.476.710/0001-18,True,BRTLVTACNOR8
65394,TMAC,AMAZONIA CELULAR SA MARANHAO EX TELMA CELULAR SA,AMAZONIACNT2,02.340.278/0001-33,True,BRTMACACNOR6
65394,TMAC,AMAZONIA CELULAR SA MARANHAO EX TELMA CELULAR SA,AMAZONIACNT2,02.340.278/0001-33,True,BRTMACACNPA9
65394,TMAC,AMAZONIA CELULAR SA MARANHAO EX TELMA CELULAR SA,AMAZONIACNT2,02.340.278/0001-33,True,BRTMACACNPB7
65394,TMAC,AMAZONIA CELULAR SA MARANHAO EX TELMA CELULAR SA,AMAZONIACNT2,02.340.278/0001-33,True,BRTMACACNPC5
65394,TMAC,AMAZONIA CELULAR SA MARANHAO EX TELMA CELULAR SA,AMAZONIACNT2,02.340.278/0001-33,True,BRTMACACNPD3
65394,TMAC,AMAZONIA CELULAR SA MARANHAO EX TELMA CELULAR SA,AMAZONIACNT2,02.340.278/0001-33,True,BRTMACACNPE1
65396,TMAR,TELEMAR NORTE LESTE SA,TELEMARNLNT4,33.000.118/0001-79,True,BRTMARACNOR4
65396,TMAR,TELEMAR NORTE LESTE SA,TELEMARNLNT4,33.000.118/0001-79,True,BRTMARACNPA7
65396,TMAR,TELEMAR NORTE LESTE SA,TELEMARNLNT4,33.000.118/0001-79,True,BRTMARACNPB5
65404,TMCP,TELEMIG CELULAR PARTICIPACOES SA,TELEMIGPANTC,02.558.118/0001-65,True,BRTMCPACNOR4
65404,TMCP,TELEMIG CELULAR PARTICIPACOES SA,TELEMIGPANTC,02.558.118/0001-65,True,BRTMCPACNPR1
65410,TMGC,TELEMIG CELULAR SA,TELEMIGCLNTI,02.320.739/0001-06,True,BRTMGCACNOR3
65410,TMGC,TELEMIG CELULAR SA,TELEMIGCLNTI,02.320.739/0001-06,True,BRTMGCACNPB4
65410,TMGC,TELEMIG CELULAR SA,TELEMIGCLNTI,02.320.739/0001-06,True,BRTMGCACNPC2
65410,TMGC,TELEMIG CELULAR SA,TELEMIGCLNTI,02.320.739/0001-06,True,BRTMGCACNPE8
65410,TMGC,TELEMIG CELULAR SA,TELEMIGCLNTI,02.320.739/0001-06,True,BRTMGCACNPF5
65410,TMGC,TELEMIG CELULAR SA,TELEMIGCLNTI,02.320.739/0001-06,True,BRTMGCACNPG3
65413,TMGR,TELECOMUNICACOES MINAS GERAIS SA TELEMIG,TELEMIGNTL,17.184.201/0001-99,False,BRTMGRACNOR1
65413,TMGR,TELECOMUNICACOES MINAS GERAIS SA TELEMIG,TELEMIGNTL,17.184.201/0001-99,False,BRTMGRACNPA4
65413,TMGR,TELECOMUNICACOES MINAS GERAIS SA TELEMIG,TELEMIGNTL,17.184.201/0001-99,False,BRTMGRACNPB2
65413,TMGR,TELECOMUNICACOES MINAS GERAIS SA TELEMIG,TELEMIGNTL,17.184.201/0001-99,False,BRTMGRACNPC0
65413,TMGR,TELECOMUNICACOES MINAS GERAIS SA TELEMIG,TELEMIGNTL,17.184.201/0001-99,False,BRTMGRACNPD8
65413,TMGR,TELECOMUNICACOES MINAS GERAIS SA TELEMIG,TELEMIGNTL,17.184.201/0001-99,False,BRTMGRACNPE6
65494,TNCP,TELE NORTE CELULAR PARTICIPACOES SA,TELENORTCNVU,02.558.154/0001-29,True,BRTNCPACNOR2
65494,TNCP,TELE NORTE CELULAR PARTICIPACOES SA,TELENORTCNVU,02.558.154/0001-29,True,BRTNCPACNPR9
65501,TNEP,TELE NORDESTE CELULAR PARTICIPACOES SA,TELENORDCNW1,02.558.156/0001-18,False,BRTNEPACNOR8
65501,TNEP,TELE NORDESTE CELULAR PARTICIPACOES SA,TELENORDCNW1,02.558.156/0001-18,False,BRTNEPACNPR5
65510,TNLP,TELE NORTE LESTE PARTICIPACOES SA,TELEMARNWA,02.558.134/0001-58,False,BRTNLPACNOR3
65510,TNLP,TELE NORTE LESTE PARTICIPACOES SA,TELEMARNWA,02.558.134/0001-58,False,BRTNLPACNPR0
65602,TOTS,TOTVS SA,TOTVSNYU,53.113.791/0001-22,True,BRTOTSACNOR8
65616,TOYB,TEC TOY SA EX TECTOY IND BRINQUEDOS SA,TECTOYNZ8,22.770.366/0001-82,True,BRTOYBACNOR4
65616,TOYB,TEC TOY SA EX TECTOY IND BRINQUEDOS SA,TECTOYNZ8,22.770.366/0001-82,True,BRTOYBACNPA7
65616,TOYB,TEC TOY SA EX TECTOY IND BRINQUEDOS SA,TECTOYNZ8,22.770.366/0001-82,True,BRTOYBACNPB5
65616,TOYB,TEC TOY SA EX TECTOY IND BRINQUEDOS SA,TECTOYNZ8,22.770.366/0001-82,True,BRTOYBACNPR1
65652,TPEC,TIM NORDESTE TELECOMUNICACOES SA,TIMNORDESO08,02.336.993/0001-00,True,BRTPECACNOR1
65652,TPEC,TIM NORDESTE TELECOMUNICACOES SA,TIMNORDESO08,02.336.993/0001-00,True,BRTPECACNPB2
65652,TPEC,TIM NORDESTE TELECOMUNICACOES SA,TIMNORDESO08,02.336.993/0001-00,True,BRTPECACNPC0
65652,TPEC,TIM NORDESTE TELECOMUNICACOES SA,TIMNORDESO08,02.336.993/0001-00,True,BRTPECACNPD8
65671,TPIS,TPI TRIUNFO PARTICIPACOES INVESTS SA,TRIUNFOPAO0R,03.014.553/0001-91,True,BRTPISACNOR8
65696,TPRC,TIM SUL SA,TIMSULO1G,02.332.397/0001-44,True,BRTPRCACNOR3
65696,TPRC,TIM SUL SA,TIMSULO1G,02.332.397/0001-44,True,BRTPRCACNPB4
104065,TRAD,TC S A,TC TRADERS,26.345.998/0001-50,True,BRTRADACNOR3
65768,TRBR,TRANSBRASIL SA LINHAS AEREAS,TRANSBRASO3G,60.872.173/0001-21,True,BRTRBRACNOR1
65768,TRBR,TRANSBRASIL SA LINHAS AEREAS,TRANSBRASO3G,60.872.173/0001-21,True,BRTRBRACNPR8
65817,TRFO,TRAFO EQUIPAMENTOS ELETRICOS SA,TRAFOO4T,90.286.105/0001-41,True,BRTRFOACNOR9
65817,TRFO,TRAFO EQUIPAMENTOS ELETRICOS SA,TRAFOO4T,90.286.105/0001-41,True,BRTRFOACNPR6
65853,TRIS,TRISUL SA,TRISULO5T,08.811.643/0001-27,True,BRTRISACNOR4
65857,TRJC,TELERJ CELULAR SA,TELERJCLO5X,02.330.506/0001-94,False,BRTRJCACNOR6
65857,TRJC,TELERJ CELULAR SA,TELERJCLO5X,02.330.506/0001-94,False,BRTRJCACNPB7
65893,TRNA,TRANSMISSORA ALIANCA ENERGIA ELETRICA SA,TAESAO6X,07.859.971/0001-30,False,BRTRNAACNOR2
65893,TRNA,TRANSMISSORA ALIANCA ENERGIA ELETRICA SA,TAESAO6X,07.859.971/0001-30,False,BRTRNAACNPR9
65911,TROR,TRORION SA,TRORIONO7F,61.418.430/0001-12,True,BRTRORACNOR4
65911,TROR,TRORION SA,TRORIONO7F,61.418.430/0001-12,True,BRTRORACNPR1
65927,ISAE,ISA ENERGIA BRASIL S A,ISA ENERGIA,02.998.611/0001-04,True,BRTRPLACNOR4
65927,ISAE,ISA ENERGIA BRASIL S A,ISA ENERGIA,02.998.611/0001-04,True,BRTRPLACNPR1
65928,TRPN,TARPON INVESTS SA,TARPONINVO7W,05.341.549/0001-63,True,BRTRPNACNOR0
66056,TSEP,TELE SUDESTE CELULAR PARTICIPACOES SA,TELESUDESOBG,02.558.129/0001-45,False,BRTSEPACNOR7
66056,TSEP,TELE SUDESTE CELULAR PARTICIPACOES SA,TELESUDESOBG,02.558.129/0001-45,False,BRTSEPACNPR4
66071,TSPC,TELESP CELULAR SA,TELESPCLOBV,02.319.126/0001-59,False,BRTSPCACNOR1
66071,TSPC,TELESP CELULAR SA,TELESPCLOBV,02.319.126/0001-59,False,BRTSPCACNPB2
66073,TSPP,TELESP CELULAR PARTICIPACOES SA,TELESPCLPOBX,02.558.144/0001-93,False,BRTSPPACNOR3
66073,TSPP,TELESP CELULAR PARTICIPACOES SA,TELESPCLPOBX,02.558.144/0001-93,False,BRTSPPACNPR0
101263,TTEN,TRES TENTOS AGROINDUSTRIAL S A,3 TENTOS,94.813.102/0001-70,True,BRTTENACNOR0
66163,TUPY,TUPY SA,TUPYOEF,84.683.374/0003-00,True,BRTUPYACNOR1
66163,TUPY,TUPY SA,TUPYOEF,84.683.374/0003-00,True,BRTUPYACNPR8
66180,TVIT,TIVIT TERCEIRIZACAO PROCESSOS SERVICOS TECNOLOGIA SA,TIVITOEW,07.073.027/0001-53,True,BRTVITACNOR4
66213,TXRX,TEXTIL RENAUXVIEW SA,TEXRENAUXOFT,82.982.075/0001-80,True,BRTXRXACNOR3
66213,TXRX,TEXTIL RENAUXVIEW SA,TEXRENAUXOFT,82.982.075/0001-80,True,BRTXRXACNPR0
66254,UBBR,UNIBANCO UNIAO BCOS BRASILEIROS SA,UNIBANCOOGY,33.700.394/0001-40,True,BRUBBRACNOR3
66254,UBBR,UNIBANCO UNIAO BCOS BRASILEIROS SA,UNIBANCOOGY,33.700.394/0001-40,True,BRUBBRACNPR0
66261,UBHD,UNIBANCO HOLDINGS SA,UNIBANCOHOH5,00.022.034/0001-87,True,BRUBHDACNOR0
66305,UCAS,UNICASA IND MOVEIS SA,UNICASAOID,90.441.460/0001-48,True,BRUCASACNOR1
66325,UCOP,COSTA PINTO SA,USINCPINTOIX,44.689.123/0001-57,True,BRUCOPACNPR5
66372,UGPA,ULTRAPAR PARTICIPACOES SA,ULTRAPAROK8,33.256.439/0001-39,True,BRUGPAACNOR8
66372,UGPA,ULTRAPAR PARTICIPACOES SA,ULTRAPAROK8,33.256.439/0001-39,True,BRUGPAACNPR5
66552,UNIP,UNIPAR CARBOCLORO SA,UNIPAROP8,33.958.695/0001-78,True,BRUNIPACNOR7
66552,UNIP,UNIPAR CARBOCLORO SA,UNIPAROP8,33.958.695/0001-78,True,BRUNIPACNPA0
66552,UNIP,UNIPAR CARBOCLORO SA,UNIPAROP8,33.958.695/0001-78,True,BRUNIPACNPB8
66647,UOLL,UNIVERSO ONLINE SA,UNIVERSOOORV,01.109.184/0001-95,True,BRUOLLACNPR5
66769,USIM,USINAS SIDERURGICAS MINAS GERAIS SA USIMINAS,USIMINASOV9,60.894.730/0001-05,True,BRUSIMACNOR3
66769,USIM,USINAS SIDERURGICAS MINAS GERAIS SA USIMINAS,USIMINASOV9,60.894.730/0001-05,True,BRUSIMACNPA6
66769,USIM,USINAS SIDERURGICAS MINAS GERAIS SA USIMINAS,USIMINASOV9,60.894.730/0001-05,True,BRUSIMACNPB4
66867,VAGV,SA VIACAO AEREA RIOGRANDENSE,SAVARGOXZ,92.772.821/0001-64,True,BRVAGVACNOR4
66867,VAGV,SA VIACAO AEREA RIOGRANDENSE,SAVARGOXZ,92.772.821/0001-64,True,BRVAGVACNPR1
66881,VALE,VALE SA,VALEOYD,33.592.510/0001-54,True,BRVALEACNOR0
66881,VALE,VALE SA,VALEOYD,33.592.510/0001-54,True,BRVALEACNPA3
73921,VAMO,VAMOS LOCACAO DE CAMINHOES MAQUINAS E EQUIPAMENTOS S A,VAMOS,23.373.000/0001-32,True,BRVAMOACNOR7
39677,VBBR,VIBRA ENERGIA SA,VIBRA,34.274.233/0001-02,True,BRVBBRACNOR1
67094,VDNP,ARAUCARIA PARTICIPACOES SA,ARAUCARIAP4A,03.616.277/0001-31,True,BRVDNPACNOR6
67123,VEMG,MONTREAL EMPREENDIMENTOS COM IND SA,MONTREALP53,60.501.780/0001-85,True,BRVEMGACNOR5
67123,VEMG,MONTREAL EMPREENDIMENTOS COM IND SA,MONTREALP53,60.501.780/0001-85,True,BRVEMGACNPR2
67250,VGOR,SA FABRICA PRODUTOS ALIMENTICIOS VIGOR,VIGORP8M,61.116.331/0001-86,True,BRVGORACNPR0
67329,VIGR,VIGOR ALIMENTOS SA,VIGORALIMPAT,13.324.184/0001-97,True,BRVIGRACNOR5
68127,BHIA,GRUPO CASAS BAHIA S A,VIA,33.041.260/0652-90,True,BRVIIAACNOR7
67361,VINE,VICUNHA TEXTIL SA,VICUNHATEPBP,07.332.190/0001-93,True,BRVINEACNOR9
67361,VINE,VICUNHA TEXTIL SA,VICUNHATEPBP,07.332.190/0001-93,True,BRVINEACNPA2
67361,VINE,VICUNHA TEXTIL SA,VICUNHATEPBP,07.332.190/0001-93,True,BRVINEACNPB0
73409,VITT,VITTIA FERTILIZANTES E BIOLOGICOS S A,VITTIA FERTI,45.365.558/0001-09,True,BRVITTACNOR4
79627,VIVA,VIVARA PARTICIPACOES S A,VIVARA,33.839.910/0001-11,True,BRVIVAACNOR0
67417,VIVO,VIVO PARTICIPACOES SA,VIVOPD9,02.558.074/0001-73,False,BRVIVOACNOR1
67417,VIVO,VIVO PARTICIPACOES SA,VIVOPD9,02.558.074/0001-73,False,BRVIVOACNPR8
67418,VIVR,VIVER INCORPORADORA CONSTRUTORA SA,VIVERPDA,67.571.414/0001-41,True,BRVIVRACNOR4
67419,VIVT,TELEFONICA BRASIL SA,TELEFBRASPDB,02.558.157/0001-62,True,BRVIVTACNOR0
67419,VIVT,TELEFONICA BRASIL SA,TELEFBRASPDB,02.558.157/0001-62,True,BRVIVTACNPR7
67488,VLID,VALID SOLUCOES S A,VALIDPF8,33.113.309/0001-47,True,BRVLIDACNOR5
67744,VPSC,VARIG PARTICIPACOES SERVICOS COMPLEMENTARES SA,VARIGSERVPMC,03.634.795/0001-88,True,BRVPSCACNOR7
67744,VPSC,VARIG PARTICIPACOES SERVICOS COMPLEMENTARES SA,VARIGSERVPMC,03.634.795/0001-88,True,BRVPSCACNPR4
67746,VPTA,VARIG PARTICIPACOES TRANSPORTES AEREOS SA,VARIGTRANPME,03.634.777/0001-04,True,BRVPTAACNOR9
67746,VPTA,VARIG PARTICIPACOES TRANSPORTES AEREOS SA,VARIGTRANPME,03.634.777/0001-04,True,BRVPTAACNPR6
67908,VSMA,SAINT GOBAIN VIDROS SA EX CIA VIDRARIA SANTA MARINA,SGOBAINVIPQW,60.853.942/0001-44,True,BRVSMAACNOR8
67921,VSPT,FERROVIA CENTRO ATLANTICA SA,FERCATLANPR9,00.924.429/0001-75,True,BRVSPTACNOR1
53528,VSTE,VESTE S A ESTILO,VESTE,49.669.856/0001-43,True,BRVSTEACNOR5
68027,VTLM,ADVANCED DIGITAL HEALTH MEDICINA PREVENTIVA SA,VITALYZEMPU7,10.345.009/0001-98,False,BRVTLMACNOR3
114341,VTRU,VITRU BRASIL EMPREENDIMENTOS PARTICIPACOES E COMERCIO S A,VITRUEDUCA,20.512.706/0001-40,True,BRVTRUACNOR3
68119,VULC,VULCABRAS AZALEIA SA,VULCABRASPWR,50.926.955/0001-42,True,BRVULCACNOR2
68119,VULC,VULCABRAS AZALEIA SA,VULCABRASPWR,50.926.955/0001-42,True,BRVULCACNPR9
68127,BHIA,GRUPO CASAS BAHIA S A,VIA,33.041.260/0652-90,True,BRVVARACNOR1
68127,BHIA,GRUPO CASAS BAHIA S A,VIA,33.041.260/0652-90,True,BRVVARACNPR8
41871,VVEO,CM HOSPITALAR SA,VIVEO,12.420.164/0001-57,True,BRVVEOACNOR0
68237,WEGE,WEG SA,WEGSAQ01,84.429.695/0001-11,True,BRWEGEACNOR0
68237,WEGE,WEG SA,WEGSAQ01,84.429.695/0001-11,True,BRWEGEACNPR7
99062,WEST,WESTWING COMERCIO VAREJISTA S A,WESTWING,14.776.142/0001-50,True,BRWESTACNOR3
68272,WHMT,WHITE MARTINS LTDA,WHITMARTIQ10,33.000.571/0001-85,False,BRWHMTACNOR9
68275,WHRL,WHIRLPOOL SA,WHIRLPOOLQ13,59.105.999/0001-86,True,BRWHRLACNOR5
68275,WHRL,WHIRLPOOL SA,WHIRLPOOLQ13,59.105.999/0001-86,True,BRWHRLACNPR2
68292,WISA,WIEST SA,WIESTQ1K,79.313.086/0001-62,True,BRWISAACNOR4
68292,WISA,WIEST SA,WIESTQ1K,79.313.086/0001-62,True,BRWISAACNPR1
68298,WIZC,WIZ CO PARTICIPACOES E CORRETAGEM DE SEGUROS S A,WIZ CO,42.278.473/0001-03,True,BRWIZCACNOR5
68298,WIZC,WIZ CO PARTICIPACOES E CORRETAGEM DE SEGUROS S A,WIZ CO,42.278.473/0001-03,True,BRWIZSACNOR1
68306,WLMM,WLM PART E COMERCIO DE MAQUINAS E VEICULOS S A,WLMINDUSTQ1Y,33.228.024/0001-51,True,BRWLMMACNOR6
68306,WLMM,WLM PART E COMERCIO DE MAQUINAS E VEICULOS S A,WLMINDUSTQ1Y,33.228.024/0001-51,True,BRWLMMACNPR3
68321,WMBY,WEMBLEY ROUPAS SA,WEMBLEYQ2D,25.329.319/0001-96,True,BRWMBYACNOR2
68321,WMBY,WEMBLEY ROUPAS SA,WEMBLEYQ2D,25.329.319/0001-96,True,BRWMBYACNPR9
35866,YBRA,YBYRA CAPITAL S A,YBYRA SA,02.217.319/0001-07,True,BRYBRAACNPR4
45093,YDUQ,YDUQS PARTICIPACOES SA,YDUQS PART,08.807.432/0001-10,True,BRYDUQACNOR3
38823,ZAMP,ZAMP S A,ZAMP SA,13.574.594/0001-96,True,BRZAMPACNOR5
68869,ZIVI,ZIVI SA CUTELARIA,ZIVIQHL,92.749.217/0001-17,False,BRZIVIACNOR4
68869,ZIVI,ZIVI SA CUTELARIA,ZIVIQHL,92.749.217/0001-17,False,BRZIVIACNPR1
